1;91;2018-12-13 00:32:11;748
2;34;2018-09-29 17:14:05;438
3;59;2018-06-25 05:28:44;988
4;72;2018-07-24 14:51:44;2
5;44;2018-11-16 08:07:40;48
6;43;2018-09-27 15:35:16;472
7;35;2018-12-16 06:05:04;943
8;81;2018-09-18 16:10:14;510
9;13;2018-11-03 09:56:56;367
10;89;2018-07-03 16:02:51;225
11;40;2018-10-14 19:03:01;838
12;33;2018-12-04 01:32:30;32
13;15;2018-11-17 01:25:28;708
14;59;2018-12-12 23:44:52;95
15;70;2018-10-29 22:32:25;330
16;47;2018-09-13 14:43:25;475
17;99;2018-08-03 00:59:57;627
18;27;2018-09-08 16:46:08;172
19;30;2018-06-28 21:06:59;532
20;12;2018-10-12 00:47:00;940
21;81;2018-07-05 16:12:49;53
22;8;2018-10-05 23:36:00;60
23;24;2018-11-27 10:53:51;435
24;67;2018-08-19 12:49:40;333
25;73;2018-09-11 04:14:46;948
26;15;2018-09-14 01:57:14;165
27;29;2018-06-25 20:29:11;542
28;51;2018-08-07 08:37:38;239
29;83;2018-08-25 18:02:17;741
30;55;2018-11-18 15:22:31;974
31;52;2018-10-16 23:47:22;15
32;28;2018-08-16 14:06:57;674
33;17;2018-10-08 00:38:07;321
34;1;2018-10-14 06:49:09;223
35;93;2018-10-16 21:55:16;113
36;76;2018-08-21 02:21:42;109
37;46;2018-08-05 06:15:48;841
38;10;2018-08-13 08:38:56;991
39;22;2018-08-31 21:42:38;146
40;64;2018-12-13 16:50:14;790
41;21;2018-07-28 09:05:42;263
42;42;2018-10-14 04:11:18;341
43;15;2018-09-10 23:50:32;118
44;33;2018-10-31 10:29:07;19
45;21;2018-11-13 04:30:26;503
46;74;2018-08-08 03:10:02;931
47;41;2018-07-15 09:53:47;373
48;19;2018-10-14 01:11:55;990
49;99;2018-06-28 10:18:59;937
50;91;2018-09-19 06:45:29;263
51;44;2018-09-27 07:33:21;850
52;98;2018-10-12 14:37:16;174
53;76;2018-07-24 09:35:25;11
54;57;2018-11-05 22:35:02;701
55;78;2018-08-20 02:37:31;449
56;5;2018-08-11 20:18:51;84
57;18;2018-07-22 17:07:10;175
58;56;2018-07-01 03:22:15;436
59;64;2018-11-27 07:00:04;901
60;43;2018-08-21 06:56:20;115
61;33;2018-12-05 09:00:27;786
62;27;2018-10-27 03:27:39;948
63;94;2018-09-11 10:31:05;193
64;27;2018-09-26 10:50:26;556
65;78;2018-11-15 23:17:13;625
66;28;2018-10-17 14:04:54;477
67;100;2018-11-17 03:09:51;9
68;71;2018-11-27 20:34:46;602
69;89;2018-10-16 17:26:59;188
70;27;2018-08-08 18:14:36;265
71;50;2018-09-28 07:37:43;731
72;35;2018-11-19 22:58:31;46
73;81;2018-11-28 00:01:44;541
74;94;2018-11-27 15:51:10;741
75;34;2018-07-28 23:06:45;713
76;2;2018-07-14 13:55:09;478
77;49;2018-10-31 12:46:34;349
78;83;2018-08-23 00:22:51;559
79;51;2018-08-13 16:04:38;725
80;62;2018-07-18 19:16:32;189
81;92;2018-07-30 14:52:18;717
82;34;2018-09-24 16:45:16;525
83;21;2018-08-13 11:23:32;524
84;6;2018-10-22 16:54:39;159
85;33;2018-10-20 04:58:34;558
86;28;2018-11-01 14:14:45;319
87;78;2018-11-11 08:42:29;805
88;52;2018-11-09 22:12:09;578
89;13;2018-07-14 13:54:36;405
90;25;2018-07-10 16:43:54;244
91;73;2018-10-05 05:06:11;757
92;26;2018-11-30 14:46:06;555
93;48;2018-11-29 22:10:26;724
94;36;2018-06-26 05:35:35;770
95;59;2018-11-14 14:53:04;593
96;21;2018-08-27 02:07:27;282
97;16;2018-10-31 10:02:34;414
98;52;2018-07-11 07:55:43;633
99;90;2018-08-31 12:41:27;804
100;26;2018-10-29 17:57:53;684
